id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1292403,2020-06-24 01:07:36 -0800,2020-06-24T13:38:04Z,Firefox competition,<p>Just been sucked into a wicked Firefox Reward scheme claiming I had won £1000 Amazon voucher. Don't get caught it just a way of getting you to enroll in extended accounts that mount up to monthly contracts. Will un-install Firefox and go back to Google now. </p>,firefox-680;websites;mobile;android;,mobile,websites,en-US,1327106;,len.bayly,false,false,1
1292402,2020-06-24 01:02:26 -0800,2020-06-24T01:02:26Z,Bookmark removal from Firefox,"<p>After bookmarking an item on <a href=""https://www.catch.com.au/"" rel=""nofollow"">https://www.catch.com.au/</a>  I found that when returning to the bookmark that the page had disappeared to be replaced by the  <a href=""https://www.catch.com.au/"" rel=""nofollow"">https://www.catch.com.au/</a>   homepage  of the website where the item had originally been displayed I also found that the 'remove bookmark' button in the bookmarks menu had disappeared but only for this particular bookmark. I clicked on the star at the end of the address bar and after a couple of attempts a 'remove bookmark' option showed but when selected, the bookmarked <a href=""https://www.catch.com.au/"" rel=""nofollow"">https://www.catch.com.au/</a>   homepage remained in my bookmarks and numerous attempts to remove it since, have failed. All other bookmarks do not have the same problem. Thanks </p>",firefox-ios-not-working-expected;ios;,ios,firefox-ios-not-working-expected,en-US,"",alimak4007,false,false,0
1292401,2020-06-24 00:52:54 -0800,2020-06-27T14:24:14Z,Cierre firefox repetidamente,"<p>Cada 2x3 desde hace una semana se cierra firefox cada 5min, no se que pestaña es la que me da problemas </p>",firefox-770;desktop;fix-problems;windows-10;,firefox,fix-problems,es,1327961;,nacheteherr,false,false,1
1292400,2020-06-24 00:25:56 -0800,2020-06-24T01:27:33Z,Emails,"<p>I am getting sub-folders: POPSTATE *. dat  and MSGFILTERRULES - *. dat. How do I prevent these appearing? Help, help, help. Mike </p>",other;,thunderbird,other,en-US,1326950;1326952;1326955;,xtrapost,false,false,3
1292399,2020-06-23 23:15:22 -0800,2020-06-24T04:14:17Z,Password feeding,"<p>I am using various browsers like brave, firefox, vivaldi, opera. In all other browsers old fed  password works well but in case of firefox I have to feed my password every time. What is the reason and solution for the same? </p>",firefox-770;privacy-and-security_1;desktop;linux;,firefox,privacy-and-security,en-US,1326977;,mfskanpur,false,false,1
1292398,2020-06-23 22:56:54 -0800,2020-06-23T23:36:51Z,file is not open in the firefox give  a message a file is already opened on the firefox and missing,<p>my history auto erase and got a message a file is already opened in  the firefox </p>,firefox-770;other;desktop;windows-10;,firefox,other,en-US,1326943;,thakursunny619,false,false,1
1292397,2020-06-23 22:44:55 -0800,2020-06-23T23:22:54Z,Print problem,"<p>My computer has Firefox, Google Chrome and Microsoft Edge.  When using Firefox and needing to print an article, a ""Print Dialog Box"" comes up as expected.  However instead of printing or sending up another print box, a ""Save Print Output As"" box comes up.  How can I fix my issue? </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,1326942;,oldsarge561,false,false,1
1292396,2020-06-23 21:33:01 -0800,2020-06-24T17:36:35Z,Buggy interface on new install,"<p>My Mac was repaired and wiped. The issue I had it repaired for was in the disk image, so I am starting over from scratch with all new application downloads, including Firefox. I have just downloaded and attempted to use it twice, and on both occasions, it was buggy to the point of unusable. Screenshot attached. It's like there's a bug in the flash player or something because the screen goes completely berserk, colours and squares jerking around. Searching and moving to different websites has the same display issues. </p><p>OSX 10.11.4, downloaded from both Safari and Chrome with same outcome. I'm writing this message on a borrowed device so please disregard any 'about this device' data that may get shared. </p>",download-and-install_1;firefox-770;desktop;mac-os;,firefox,download-and-install,en-US,1327165;,kenicholas7,false,false,1
1292395,2020-06-23 20:41:08 -0800,2020-06-23T22:00:33Z,Slow browser,<p>My browser is slow. It loads pages slowly and sometimes not at all. I've restarted it and used it in safemode but no difference. How can I speed it up? </p>,firefox-770;desktop;fix-problems;windows-10;slowness-or-hanging;,firefox,fix-problems,en-US,1326938;,charlenesealy,false,false,1
1292394,2020-06-23 20:22:26 -0800,2020-06-24T17:45:27Z,"I have to leave firefox and go to Google Chrome to use my dymo labelwriter 4xl, firefox no longer works with dymo. HELP!","<p>I have used a Dymo labewriter 4xl with all of my selling sites  to print shipping labels(ebay, etsy,....stamps.com) on firefox browser for over 2 years. Suddenly yesterday, the printer prints a 2 inch x 1.5 inch label on my 4x6 paper, self stick label. The dymo-tech took control of my computer using TeamViewer and verified alllllllllllll the settings were correct, deleted the dymo printer and added it back with the most current driver. After an hour he concluded that my dymo printer will only work correctly if i open all my selling sites and <a href=""http://stamps.com"" rel=""nofollow"">stamps.com</a> on google chrome. (so its NOT my dymo printer...it is Firefox!!!!)  That means i run my businesses on firefox but go to google chrome to print shipping labels! THIS IS A HASSLE! Does anyone have a fix. Is Firefox aware of this crazy, all of a sudden glitch? What can I do? Thank you in advance for your help (ps....I am NOT high tech! PLEASE do NOT tell me to go to an all black screen and to start typing code in white letters....thats toooooo much for me!)...thanks again!...Gina </p>",firefox-770;other;desktop;windows-10;,firefox,other,en-US,1327166;,gina6,false,false,1
1292393,2020-06-23 20:05:03 -0800,2020-06-24T01:07:38Z,emails,"<p>1 have modzilla on my desktop computor,ihave just got a laptop and wish to receive emials on it      but i do not know the password to enable me to receive my emails onmy laptop. If you need to send me a code to eenable to fix this  0415626469. </p>",privacy-and-security_1;,thunderbird,privacy-and-security-settings,en-US,1326953;,benbran,false,false,1
1292392,2020-06-23 19:44:51 -0800,2020-06-24T19:20:14Z,new computer migration missing profile but have folders,"<p>My old computer (PC-Windows 10) crashed hard (will not boot) when the transformer to our house blew out during a storm.  I had installed and been running Thunderbird from an external hard drive.  I have now plugged that into the new computer and can see all the program files and subfolders, including one call ""Mail"" in which I can see all of my custom named mail folders, I can even see the date last accessed/modified which all seem correct.   When I run the Thunderbird application it seems to run fine, but opens with a ""blank slate"".  There are no mail accounts or mail folders or anything.   Is there a way for me to salvage all my existing/old messages? I can certainly 'create' all the mail accounts I use with existing addresses and passwords.  But accessing all those messages is what I'm really hoping for.   Also, as long as I'm asking, do you think I'll be able to recover my address book? </p>",download-and-install_1;,thunderbird,download-install-and-migration,en-US,1326954;1327045;1327178;,rparry93,true,sfhowes,3
1292391,2020-06-23 19:19:01 -0800,2020-06-24T19:34:53Z,tourism,<p>I could not work in tourism </p>,"",mobile,websites,en-US,1326920;1326922;,popmano8000,false,false,0
1292390,2020-06-23 19:17:15 -0800,2020-06-23T19:17:15Z,tourism,<p>I could not work in tourism </p>,"",mobile,websites,en-US,"",popmano8000,false,false,0
1292389,2020-06-23 19:13:21 -0800,2020-06-23T21:33:09Z,address Books,<p>I have Thunderbird installed on two computers.  Is there a way to export the address books from one computer and then import into the other?  Or is it all part of the profile? </p>,download-and-install_1;,thunderbird,download-install-and-migration,en-US,1326936;,RickMeyer,true,sfhowes,1
1292388,2020-06-23 18:50:43 -0800,2020-06-23T23:59:41Z,How can I View less secure websites?,"<p>Hi, I just bought a new laptop and installed Firefox as my browser.  I now am not able to access web pages that I need to View.  This is a website that has pictures with links which, when you click on the picture it's supposed to open a webpage with details for that picture.  I've changed my security settings to allow pop-ups and other things, but I can't find any information on how to change my security settings so I can access these webpages that I NEED TO ACCESS. </p><p>I've been searching for more than an Hour trying to fix this problem. </p><p>HELP.  Please.   </p><p>Thanks! </p><p>I'm providing the website below.  When I click on the pictures NOTHING Comes Up.  I'm in animal rescue and This is PREVENTING ME FROM SAVING LIVES.  :( </p><p><a href=""http://www.laanimalservices.com/adopt/finding-a-companion/"" rel=""nofollow"">http://www.laanimalservices.com/adopt/finding-a-companion/</a> </p>","",firefox,privacy-and-security,en-US,1326908;1326912;1326913;1326925;1326926;1326928;1326929;1326947;,trisha.ford,false,false,8
1292387,2020-06-23 18:47:45 -0800,2020-06-23T20:15:14Z,I want fire fox on windows xp,"<p>My, I get firefox on windows xp sp3 volume , please tell me quickly... </p>",desktop;,firefox,other,en-US,1326910;1326927;,kanche.srikar,false,false,2
1292386,2020-06-23 18:22:47 -0800,2020-06-24T04:19:14Z,Search engine,"<p>I continually have to remove the marquis or searchbaron search engines from Fire Fox, why are they take over the my search tool when I restart Firefox, annoying to say the least, where else do I need to remove to rid my of my problem. </p>",firefox-770;privacy-and-security_1;desktop;mac-os;,firefox,privacy-and-security,en-US,1326902;1326904;1326979;,timbjornson,false,false,3
1292385,2020-06-23 18:01:23 -0800,2020-06-24T02:33:14Z,"your, update with, missing pieces.","<p>Updated from beta-version to newest version, as of 19JN2020.  Q: Where's the refresh button (ie- spinning arrow), for the page?  </p><p>There's a bookmark symbol..  There's a share symbol..  There's a delete symbol...  ....no, refresh symbol/button.  You had it on the previous version.  Where did it go?  I need it. </p>",customize;,firefox-preview,settings-prefs-preview,en-US,1326960;,Xtovive,false,false,1
1292384,2020-06-23 17:23:21 -0800,2020-06-24T14:30:01Z,Help with Contacts transfer from Outlook/Windows 10 Mail App,"<p>I posted a similar question about 4 years ago  , I was unable to get any actual help  , and was unable to resolve the issue  , so I uninstalled Thunderbird ........ Now  , unfortunately  , I have a issue that can't be resolved with Windows 10 Mail App (PC not phone) , so I have to find another email program that actually works on my PC as I hate Web Based emails like Outlook , I want it on my PC so whether my internet works or not I have access to emails  </p><p>With that said  , I am still having a issue importing my Contacts into Thunderbird , what I do is go to Address Book  , then go to Import  , it brings up a little box that asks where to import from  , I choose Outlook and Address Book  , Only  (as I have already downloaded all my emails , I would have thought it would have brought in my folders and Contacts as well  , but it looks like after 4 years  , Thunderbird still has not fixed this issue  , so not thrilled)  , So I click OK  , and it comes up with another little box saying ""There is no email program associated to perform the requested action , Please install a email program or , if one is already installed , create a association in the Default Programs control panel""  , so I can't go any farther .... and the issue is  , my Outlook is still functioning and I was signed in and it receives emails (actually before Thunderbird does  , I get a email thru Windows 10 Mail App , then several minutes later I get one thru Thunderbird   , I should be getting them at the same time  , I would think </p><p>So for whatever reason , it does not recognise  Windows 10 Mail App (or Outlook since it is the same thing) , and so I can't get my Address Book to transfer to Thunderbird ...... </p><p>So far I am not happy    , I was also trying to get a picture as the background , as the Windows 95 generic colors that Thunderbird has , are poor at best  , I tried Dark and Light and Normal  , they all suck and are unpleasant to look at so I wanted to use a picture from my PC like I can with Windows 10 Mail App  , but in the Add Ons page  , it shows a Add On that can do that  , but it says it wont work with this version  .... and I did not see any others that were for this version (whatever version I downloaded from Mozilla today)  , So will the older ones work  ?? , if not why is there not one for the current version  ??   </p><p>So can I get some assistance in getting my contacts in ..... and if possible  , some info on how to add a picture as the background .....   , Or do I uninstall Thunderbird AGAIN  , and go look for something else  ??  .........  Thanks .... Jim </p>",other;,thunderbird,other,en-US,1326892;1326899;1326907;1326917;1326923;1326930;1326931;1326932;1326935;1327058;1327062;1327069;1327072;1327079;1327092;1327113;,JimDirt,false,false,16
